mag,da,alpha,a,R,N0,axf,xc,yc,alphab,Dalpha,Dalphab,MSP,MSN,sar,lsep,fsep,lsize,fsize,am,elon,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
57.0,0.37265162039176514,0.10629330417750839,10.184040348752248,47.74099419827219,1.83975610458341,1.4035599140579736e+22,80.02988712395437,46.69610156599668,-11.176435094905196,-1.6934134588825056,-2.325213188930835,15.013100950637561,23.55145662601311,41.25872748672814,18.960879155644022,22.297848331084122,23.55145662601311,15.013100950637561,6.835626244693121,0.3288341037868665,-1,2.1848416250874288e+22,2.0081335780813622e+22,2.3615496720934957e+22,0.9152013145656172,-16,9906,3,4.0
60.0,0.37642387896200086,0.10947091049920238,9.91474329041088,47.74099419827219,1.83975610458341,1.4035599140579736e+22,80.12053271955459,46.76745785227919,-10.444436345811964,-1.5113500276953504,-1.5932144398376025,15.975364901588495,23.707216926242307,40.47229084489098,18.362247895607908,22.110042949283073,23.707216926242307,15.975364901588495,7.1334114466504595,0.3621661792919572,-1,2.2882083784427456e+22,2.0763168382437456e+22,2.500099918641745e+22,0.9585002829974274,-16,9906,3,5.0
63.0,0.3783056347589104,0.12046561376161392,10.000709666912911,47.74099419827219,1.83975610458341,1.4035599140579736e+22,79.4270390013488,46.65215672321443,-9.559429511879577,-0.8813999337604514,-0.7082076059052156,16.49250402743463,23.591426038250997,39.93133637581652,18.19191927814564,21.73941709767088,23.591426038250997,16.49250402743463,7.37667774373711,0.37943009056913446,-1,2.3768949642153937e+22,2.1657317408402475e+22,2.58805818759054e+22,0.9956499230223496,-16,9906,3,5.0
66.0,0.3765960644607969,0.13584894463259373,10.358537955842259,47.74099419827219,1.83975610458341,1.4035599140579736e+22,78.20520029529695,46.59015508008411,-8.986809637388038,0.0,-0.1355877314136773,16.169902590192642,23.486790810371375,40.156013114096965,18.3852671300374,21.770745984059566,23.486790810371375,16.169902590192642,7.525814694204603,0.3737468694686462,-1,2.372585065548017e+22,2.1725568270384067e+22,2.5726133040576266e+22,0.9938445633657336,-16,9906,3,5.0
0.0,0.17582202226564542,0.2581333706716698,8.40387846824663,53.21664706632962,1.2765944015248183,7.253041381158448e+21,59.68161874214014,52.2326113977127,7.310808733411267,4.062280316738754,1.0230901261112022,18.948050086635302,10.681741773124916,33.81851938458594,21.263824167299173,12.55469521728677,10.681741773124916,18.948050086635302,3.4948174944524424,0.2081842074831308,-1,5.997646265103312e+21,7.542192734608208e+21,4.453099795598417e+21,0.6326323409921426,-21,9910,2,1.0
2.0,0.18194092087177438,0.23310415453448097,7.916392816377447,53.21664706632962,1.2765944015248183,7.253041381158448e+21,60.87488549066163,52.725538339835424,6.776391838355874,2.6282118675571002,0.4886732310558095,18.79209265630292,10.159282298012213,34.96584156268084,21.855159410352353,13.110682152328492,10.159282298012213,18.79209265630292,3.4896064723517903,0.20238932075986604,-1,6.573979120281172e+21,8.218041106004332e+21,4.929917134558012e+21,0.6934239894565214,-21,9910,2,1.0
4.0,0.1897860069351875,0.21652756275987664,7.67110825477252,53.21664706632962,1.2765944015248183,7.253041381158448e+21,61.924771219138506,52.94748528975671,6.07422669191944,1.6784431201609964,-0.21349191538062406,18.461926420120836,9.983334907897913,36.67542046952968,22.642020183636646,14.03340028589304,9.983334907897913,18.461926420120836,3.5383663972310453,0.18193712226395248,-1,7.092121904504215e+21,8.756816704528721e+21,5.427427104479709e+21,0.7480777432896618,-21,9910,2,1.0
6.0,0.19988855146715973,0.20838616887380845,7.694613441951605,53.21664706632962,1.2765944015248183,7.253041381158448e+21,62.68918436548001,52.923921227804925,6.351387308696362,1.2119756111356772,0.06366870139629732,17.945142188117952,10.815024491458201,37.78282864413712,23.017611399382798,14.765217244754318,10.815024491458201,17.945142188117952,3.7422593511223137,0.19939449447198201,-1,7.465146269424809e+21,9.095657579668049e+21,5.83463495918157e+21,0.7874243914239292,-21,9910,2,1.0
8.0,0.21171198252968493,0.20191544814027493,7.780789100616888,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.10631175867963,52.70099510399687,5.637419718771958,0.8412306226964099,-0.6502988885281065,17.63363529414035,11.684315372691383,39.00364969361636,23.5462527064817,15.457396987134665,11.684315372691383,17.63363529414035,4.086076301206775,0.20745396394049598,-1,7.962821473316806e+21,9.614208318459141e+21,6.311434628174469e+21,0.8399192227919995,-21,9910,2,1.0
10.0,0.22108845428109666,0.18973967909594844,7.833473383455187,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.40147652189649,52.43817579810945,5.6071060043359395,0.14361044413046636,-0.6806126029641248,17.04801109065567,12.221859101395337,40.18652954520847,24.11428057058916,16.072248974619317,12.221859101395337,17.04801109065567,4.4102247250144995,0.19516694189404954,-1,8.372120668479986e+21,1.0047529311703222e+22,6.696712025256748e+21,0.8830921437274795,-21,9910,2,1.0
12.0,0.23524284524159542,0.1820401775827628,8.186659404240903,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.02176382155947,52.04799352812224,5.004259750949015,-0.2975384969296612,-1.2834588563510492,16.205797484269954,13.188591805036614,42.432235033999596,25.25716521213877,17.175069821860824,13.188591805036614,16.205797484269954,4.764764504238364,0.18553575475405792,-1,8.653493343542104e+21,1.0301729845946542e+22,7.005256841137666e+21,0.9127713622488312,-21,9910,2,1.0
14.0,0.24476985524588485,0.17043730095594026,8.321129993613555,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.12411903106627,51.72951570884871,4.749932673153041,-0.9623343578575824,-1.5377859341470232,15.931543898294176,13.004536694314673,44.676492657060045,26.51516422279179,18.161328434268256,13.004536694314673,15.931543898294176,4.98701780384277,0.17814685466431332,-1,8.738163754632087e+21,1.0372069658118207e+22,7.104257851145965e+21,0.9217024058637716,-21,9910,2,2.0
16.0,0.25729926046721735,0.1565497032738045,8.237247374922104,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.833106176248,51.44187547219444,4.54439168043343,-1.7580350926196264,-1.7433269268666347,16.58880101466382,13.444283566229535,45.457651743713065,26.62027516338269,18.837376580330375,13.444283566229535,16.58880101466382,5.18552442208725,0.1774767424193472,-1,9.048083346113704e+21,1.0597224411535036e+22,7.498942280692372e+21,0.9543927560464973,-21,9910,2,2.0
18.0,0.27153346106820603,0.14796229628938684,8.315587292040878,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.96946761028033,51.25754655621816,4.555974921860976,-2.2500572697879235,-1.7317436854390884,16.44024036540396,13.550423342087123,47.26004410503749,27.367294596658063,19.89274950837942,13.550423342087123,16.44024036540396,5.4521715975492056,0.1662912444282686,-1,9.042145318612723e+21,1.0472231222225632e+22,7.612059414999814e+21,0.9537664122988377,-21,9910,2,2.0
20.0,0.2856085464915968,0.14877879558569532,8.442569546170626,53.21664706632962,1.2765944015248183,7.253041381158448e+21,64.06447449159909,50.875729876747805,4.793692220992235,-2.2032753061340458,-1.4940263863078291,16.08326469417502,13.092030962656079,49.60373208511843,28.5217775300011,21.08195455511733,13.092030962656079,16.08326469417502,5.806439858075317,0.15212743464234868,-1,8.92253325984224e+21,1.026078070918394e+22,7.58428581050054e+21,0.9411497201155823,-21,9910,2,2.0
22.0,0.2973953290357278,0.16017010063546094,8.627141252206917,53.21664706632962,1.2765944015248183,7.253041381158448e+21,64.02959879675038,50.57021820024634,4.88717883421965,-1.5506016036364134,-1.400539773080414,16.06330937961719,13.655486277023611,50.77985828620939,28.88369688317829,21.8961614030311,13.655486277023611,16.06330937961719,6.163331040902175,0.1548770431872685,-1,9.046892918517348e+21,1.0291785822647412e+22,7.802000014387284e+21,0.9542671896219741,-21,9910,2,2.0
24.0,0.3076775321667541,0.16887553410701114,8.758813742489087,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.95049695760828,50.495806983183904,5.547377363529223,-1.0518170068846664,-0.7403412437708417,16.005505326778145,13.87513027660766,52.160733224449245,29.563296039960083,22.597437184489163,13.87513027660766,16.005505326778145,6.228210083248062,0.1522323904068979,-1,9.031529367997152e+21,1.0237654261905272e+22,7.825404474089032e+21,0.9526466407429756,-21,9910,2,2.0
26.0,0.31781638965594006,0.1781316485673855,8.907359669161773,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.88180551863784,50.32303731933467,5.794459667077884,-0.521480713615204,-0.4932589402221801,15.498688383883186,13.642005346888961,53.791852897485995,30.445671794858672,23.346181102627323,13.642005346888961,15.498688383883186,6.213581443577361,0.14568767133800073,-1,8.881018143990835e+21,1.005314184404184e+22,7.70889444393983e+21,0.9367707014528033,-21,9910,2,2.0
28.0,0.3262018714553074,0.18723320400562043,9.09087454086581,53.21664706632962,1.2765944015248183,7.253041381158448e+21,63.75069877384544,50.19846730327365,6.287718607300064,0.0,0.0,15.620443056277278,13.694390706685999,54.263250424049474,30.724875923177034,23.53837450087244,13.694390706685999,15.620443056277278,6.244643560344781,0.14280277478109582,-1,8.811843263123395e+21,9.978863735518379e+21,7.644822790728412e+21,0.9294741279493529,-21,9910,2,2.0
0.0,0.14735099958633247,0.26606408217057737,8.28829257263574,20.705649321543095,0.5740450570146624,8.11744178579589e+21,54.748026866057074,51.830269396043136,5.806777911138364,-3.4546057622657336,-14.731990617429872,7.638871996503267,9.573425596317408,21.582491631915328,13.833410407982175,7.749081223933152,7.638871996503267,9.573425596317408,3.3344491825230778,0.18042136347648974,1,3.201233727771948e+21,2.2987725973785246e+21,4.103694858165372e+21,0.26634192819977986,11,9912,3,1.0
3.0,0.1641453341178476,0.24291259410980898,7.992773179262043,20.705649321543095,0.5740450570146624,8.11744178579589e+21,55.18282952288247,51.60225193439609,6.1011490443382375,-4.781088317595277,-14.43761948423,8.672576370252058,9.112935751336524,22.189453241307714,13.635733681848118,8.553719559459594,8.672576370252058,9.112935751336524,3.412296847076557,0.1557624361307789,1,3.5466403019440296e+21,2.734359084128425e+21,4.358921519759634e+21,0.2950796777054686,11,9912,3,1.0
6.0,0.19161110414212515,0.3025317113956741,8.584722335971437,20.705649321543095,0.5740450570146624,8.11744178579589e+21,55.30855028608946,51.236396928283696,6.708132408767009,-1.365164518819755,-13.830636119801229,8.861604330352323,9.222455138690345,23.604146450238908,14.418723473488111,9.185422976750797,8.861604330352323,9.222455138690345,3.7170354074437864,0.14152335366347618,1,3.686934752735624e+21,2.8695005144925313e+21,4.504368990978717e+21,0.30675214454704763,11,9912,3,1.0
9.0,0.21878693976176672,0.3622556137666227,9.06994000825077,20.705649321543095,0.5740450570146624,8.11744178579589e+21,55.58297773932882,50.63886995673807,6.365021443977093,2.0567630230869707,-14.173747084591145,9.09763305121089,9.020729821299755,23.97969955017536,14.745966331827644,9.233733218347716,9.09763305121089,9.020729821299755,3.9792028237379573,0.13157367147561772,1,4.0041920916653317e+21,3.0837451863891284e+21,4.924638996941535e+21,0.3331478839936892,11,9912,3,1.0
12.0,0.2418640730196249,0.2489606488186752,8.250894591910905,20.705649321543095,0.5740450570146624,8.11744178579589e+21,56.40152326290816,50.07038860620777,3.3792301361501957,-4.43456030851302,-17.159538392418042,8.998823728973758,9.07916478524229,23.03176195855528,14.16500865749396,8.866753301061317,8.998823728973758,9.07916478524229,6.107730918369577,0.14010589119617894,1,5.006105911010377e+21,3.854495039657676e+21,6.157716782363079e+21,0.4165068890608055,11,9912,3,1.0
15.0,0.2883448115905649,0.12855483697571385,7.645520018247172,20.705649321543095,0.5740450570146624,8.11744178579589e+21,57.86362739704242,49.69009337937127,0.9269255630037694,-11.333305155961009,-19.611842965564467,8.393019584950919,9.575596817442346,23.66474377767788,13.866752487620017,9.797991290057864,8.393019584950919,9.575596817442346,5.663528198772561,0.14467308243055516,1,6.308689541668816e+21,5.224014742070076e+21,7.393364341267557e+21,0.5248815549970235,11,9912,3,2.0
18.0,0.34931471749057325,0.1306787266291047,7.743400519833985,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.324882412663165,49.28788490442589,1.3009815126028605,-11.211615242670208,-19.237787015965377,8.349423887550168,10.147235669662997,25.056352752710435,13.895397542941021,11.160955209769416,8.349423887550168,10.147235669662997,5.929746713216025,0.1368552953250845,1,7.341149176556696e+21,6.539997098254599e+21,8.142301254858793e+21,0.6107819650666966,11,9912,3,2.0
21.0,0.3996368105419516,0.17374208673288888,8.06802970659465,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.51514402909271,48.9114825895728,3.1544832899576742,-8.744266457071326,-17.384285238610563,8.691687113935554,10.395938164635348,26.803246042474104,14.496519180869713,12.306726861604387,8.691687113935554,10.395938164635348,6.477464038494441,0.13352395414685034,1,7.918369613496895e+21,7.271448530383974e+21,8.565290696609815e+21,0.658806575965062,11,9912,3,2.0
24.0,0.43837027067384565,0.2123613146731757,8.49294113964413,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.528603175702806,48.93704814746847,4.591850803379771,-6.531547688039183,-15.946917725188467,9.28696524609445,10.699457346874986,28.244320743061518,15.076390395227522,13.167930347833996,9.28696524609445,10.699457346874986,6.72871620138547,0.13733561257541013,1,8.152741037865316e+21,7.601862838702607e+21,8.703619237028023e+21,0.6783062259092916,11,9912,3,2.0
27.0,0.4777399556932474,0.23294346780661748,8.705145409945828,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.68352908989986,48.804178725736136,5.597165742711025,-5.352277180201007,-14.941602785857214,9.557645031646468,11.08099118566943,29.50825106457651,15.364197206794081,14.144053857782428,9.557645031646468,11.08099118566943,7.049863360428235,0.13456728429572506,1,8.364384733934002e+21,8.018523897270054e+21,8.710245570597951e+21,0.6959149339562031,11,9912,3,2.0
30.0,0.5059993041714911,0.24720381058819707,8.703004635127403,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.73672939412779,48.66762272092684,7.568759010162472,-4.535219724406647,-12.970009518405766,9.862682782881608,11.549547718893988,30.23608388501475,15.47115042197811,14.764933463036641,9.862682782881608,11.549547718893988,7.179576249230202,0.11840434922155749,1,8.72195741553747e+21,8.518240748212353e+21,8.925674082862589e+21,0.7256649008716517,11,9912,3,3.0
33.0,0.5016271925444087,0.25513623115292405,8.239892113624077,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.89034938961683,48.52715120094474,8.897146300078909,-4.08072550472501,-11.641622228489329,9.988017178444045,11.763762778876513,30.326818052637403,15.394578375594483,14.93223967704292,9.988017178444045,11.763762778876513,6.968506915765336,0.11532879465098964,1,9.218211647881975e+21,9.077678078918119e+21,9.35874521684583e+21,0.766953141706203,11,9912,3,3.0
36.0,0.5201140821999685,0.26648882049282285,8.122322122317025,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.14821846695619,48.68347145547433,10.10956543495021,-3.4302700490035996,-10.429203093618026,10.210984039153525,11.987594780452044,30.69557823307524,15.297731986515227,15.397846246560013,10.210984039153525,11.987594780452044,6.74284900114082,0.12076077245791886,1,9.692763657036806e+21,9.724376805156873e+21,9.661150508916738e+21,0.8064357624386,11,9912,3,3.0
39.0,0.5532344129312426,0.2792269851825436,8.174772389759797,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.13982342525298,48.51090706231443,11.21796233606518,-2.700426973540031,-9.320806192503058,10.237599195401584,12.244213574095168,31.150717845346165,15.400714427678457,15.75000341766771,10.237599195401584,12.244213574095168,6.961396815599805,0.11887306308961676,1,1.008036506297035e+22,1.0193394899041819e+22,9.967335226898884e+21,0.8386841124836738,11,9912,3,3.0
42.0,0.593600536198772,0.2906593167321794,8.41470428508083,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.0400161270001,48.44879912884879,11.997570778071074,-2.045402625751643,-8.541197750497163,10.266434811094387,12.697413580340177,31.70425372697035,15.728091856280678,15.976161870689673,10.266434811094387,12.697413580340177,7.553916635899995,0.10854608795391874,1,1.0364247315296159e+22,1.04453423949339e+22,1.0283152235658417e+22,0.8623030522100075,11,9912,3,3.0
45.0,0.6432516480130921,0.2961578753799622,8.541539253967565,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.0614639771725,48.3971649295377,12.946883311140066,-1.730358421828527,-7.591885217428171,10.401084894166726,12.875896235692029,32.21971902705813,15.717695730769524,16.502023296288613,10.401084894166726,12.875896235692029,7.963845897412268,0.10921699919983557,1,1.090590465399831e+22,1.1171388087912502e+22,1.0640421220084116e+22,0.9073688213108162,11,9912,3,4.0
48.0,0.6753183563087237,0.30755110537415353,8.540936921444365,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.003562539187904,48.40342841288284,14.116115855347648,-1.0775744281395034,-6.42265267322059,10.280879725551287,13.011306729523636,32.89852960243217,16.047785399379347,16.85074420305282,10.280879725551287,13.011306729523636,7.713265633118899,0.10042574754717702,1,1.1019997813602246e+22,1.1288964371312479e+22,1.0751031255892014e+22,0.9168613466018288,11,9912,3,4.0
51.0,0.7089484460293066,0.3220591525978742,8.59162050008491,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.07463886731318,48.47518728929755,15.315858008592208,-0.24632455324381738,-5.222910519976029,10.354663619741032,13.318021838465661,32.93500645731277,15.948275638019878,16.986730819292895,10.354663619741032,13.318021838465661,7.590444598098242,0.09350665693295376,1,1.1118484280749624e+22,1.1469054960740591e+22,1.0767913600758655e+22,0.9250553985806181,11,9912,3,4.0
54.0,0.7460845524993863,0.3172640627619317,8.461116830576193,20.705649321543095,0.5740450570146624,8.11744178579589e+21,59.999973496768746,48.474319686854265,16.253819183315837,-0.5210629632294016,-4.2849493452524,10.357584077444399,13.767297805357883,32.53954229044057,16.08399011541998,16.455552175020586,10.357584077444399,13.767297805357883,7.5577644708281415,0.07861758385410068,1,1.1298109801333042e+22,1.142712049576467e+22,1.1169099106901415e+22,0.940000201607973,11,9912,3,4.0
57.0,0.769214119901543,0.3174565767320365,8.343482025077707,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.50342967199976,48.66970032872293,17.562934022341743,-0.51003272524509,-2.9758345062264944,10.113375322792233,14.532064206501715,31.836934444502475,15.810496867727803,16.026437576774672,10.113375322792233,14.532064206501715,7.667172251758709,0.08564172211790995,1,1.1327055049430105e+22,1.1403883184470893e+22,1.1250226914389318e+22,0.9424084397580061,11,9912,3,4.0
60.0,0.7913901111703748,0.31100688143435357,8.300630256956195,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.53410333146854,48.70405323584168,18.302543100617825,-0.8795730449476941,-2.236225427950412,10.218458658755864,15.374047028354447,31.243752906918278,15.827499872228197,15.416253034690081,10.218458658755864,15.374047028354447,7.952140640584091,0.09526752739992358,1,1.1507149544710396e+22,1.1355686342660412e+22,1.165861274676038e+22,0.9573922613749625,11,9912,3,5.0
63.0,0.7996928018109317,0.31229794805034033,8.37364257216486,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.50204627532106,48.81248195386086,19.001768716372446,-0.8056003767814148,-1.5369998121957913,10.603944694548964,15.588193295259048,30.705611567682748,15.445714825576571,15.259896742106177,10.603944694548964,15.588193295259048,7.864340654061159,0.09956666266591893,1,1.1578842370579217e+22,1.1508771846389712e+22,1.1648912894768722e+22,0.9633570884084708,11,9912,3,5.0
66.0,0.7828603308575846,0.3263583270804829,8.5604554919354,20.705649321543095,0.5740450570146624,8.11744178579589e+21,60.514439386399694,48.95904258885015,20.252721641422394,0.0,-0.2860468871458437,10.989537911296427,15.98456070179769,29.794546672388183,14.847717415598849,14.946829256789334,10.989537911296427,15.98456070179769,8.11133405825642,0.10201024281301949,1,1.1882013116939297e+22,1.1921538745908198e+22,1.1842487487970396e+22,0.9885808265125641,11,9912,3,5.0
0.0,0.04435824856625223,0.015369820220642691,3.118279869580108,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,46.15621359765744,30.408627898719903,8.811345275249183,12.168301789656857,21.874194696967926,7.042849687246642,7.394738525899266,16.926962616767174,9.730728055275971,7.196234561491204,7.042849687246642,7.394738525899266,3.5522821744648887,0.18541814901568543,1,1.464319051431614e+21,1.2450648832323979e+21,1.68357321963083e+21,0.2646312286906534,15,9931,3,1.0
3.0,0.057523537097384225,-0.023196690787155076,3.213642504350451,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,46.7744015596422,30.48115686082619,5.702469754563365,9.958603478365214,18.765319176282105,6.855184127352542,6.8036021312583355,18.750582176804745,10.151173680716921,8.599408496087824,6.855184127352542,6.8036021312583355,3.5950070327079193,0.15410255046345767,1,1.7195895818039544e+21,1.5772793740603666e+21,1.8618997895475422e+21,0.3107636299831883,15,9931,3,1.0
6.0,0.07277620003621793,-0.061978161395142124,3.4718909239028077,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,47.61764283424993,30.414139025745204,3.1754546518120126,7.736588889216906,16.238304073530756,6.753655890286776,6.51191356630759,21.210469402146213,11.043106557272218,10.167362844873997,6.753655890286776,6.51191356630759,3.004766554974319,0.12504306277594995,1,1.8984162527682799e+21,1.8200339187729655e+21,1.976798586763594e+21,0.343081123642567,15,9931,3,1.0
9.0,0.08868431046004525,-0.0743826539650227,3.5598974116509967,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,49.046287139826106,30.041007347961397,1.351636006963348,7.02586381796136,14.41448542868209,6.759031763952019,6.478244801427866,24.07510953177447,11.827499534989377,12.247609996785092,6.759031763952019,6.478244801427866,2.997441155810905,0.10706014079504483,1,2.1438835344174765e+21,2.1812942843246223e+21,2.1064727845103303e+21,0.3874418852420791,15,9931,3,1.0
12.0,0.11100113179309688,-0.07382232931599479,3.8685440754993374,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,48.936930400602336,29.70970496259404,0.01709570024895029,7.057968055507808,13.079945121967691,6.533929600575762,7.013789873314904,27.46544287434884,14.078762928439897,13.386679945908943,6.533929600575762,7.013789873314904,3.3040896332062246,0.09071630338215583,1,2.3184413741743895e+21,2.2600205495620783e+21,2.3768621987867006e+21,0.41898791721325124,15,9931,3,1.0
15.0,0.13501548116985557,-0.07332053177831235,4.1148038519579,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,48.86041602612469,29.096090453326173,-0.22333656124639484,7.0867189365870695,12.839512860472347,6.901543080388106,7.884134105308741,29.931168432692296,15.58768391669592,14.343484515996378,6.901543080388106,7.884134105308741,3.5197055255969394,0.08483949459869895,1,2.829524084532851e+21,2.711904480802465e+21,2.9471436882632376e+21,0.5113506065277701,15,9931,3,2.0
18.0,0.15478718472977313,-0.0724404541677788,4.145836683623095,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,49.26423165476408,28.597730610470546,-0.5691907853534784,7.1371436693146,12.493658636365263,7.124087956533524,8.23500385354676,32.527657115375504,17.04917268751161,15.478484427863892,7.124087956533524,8.23500385354676,3.9685807104782485,0.07526081187284772,1,3.177291965004419e+21,3.0238675984967396e+21,3.330716331512098e+21,0.5741990966968766,15,9931,3,2.0
21.0,0.1808675999657914,-0.06941003609066458,4.212408343862853,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,50.232025669270485,28.05082532619418,-1.8682762083457853,7.3107738352933955,11.194573213372957,7.902597687956626,8.2477666541476,35.08486368264933,18.076974445847462,17.00788923680187,7.902597687956626,8.2477666541476,3.941570365389137,0.09013200899178403,1,3.5571803600424225e+21,3.4487880646290147e+21,3.6655726554558303e+21,0.6428523950651128,15,9931,3,2.0
24.0,0.21437283876109398,-0.08781341766601043,4.1948178259275855,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,51.9681464111487,27.7521880284433,-4.098830555617412,6.256337742257259,8.96401886610133,8.218606254687723,8.43956540076613,40.18081474794883,20.086412988440717,20.094401759508113,8.218606254687723,8.43956540076613,3.6076766912400924,0.08700368650552345,1,3.841088757215255e+21,3.8418524445352715e+21,3.8403250698952376e+21,0.6941602216661447,15,9931,3,2.0
27.0,0.24378920057668335,-0.11756871212132142,4.411195887930398,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,53.088029190129625,26.774448956345577,-5.620051209563758,4.551484951798918,7.442798212154984,9.123107870302428,8.850177158452116,42.05435171069724,21.165962835477902,20.888388875219338,9.123107870302428,8.850177158452116,3.596700691028695,0.10594465770845266,1,4.1687278193980667e+21,4.1412127051946514e+21,4.196242933601482e+21,0.7533710388085727,15,9931,3,2.0
30.0,0.2704157325287299,-0.14708247144541528,4.736171778876325,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,53.97063881372016,26.39249615766476,-7.012483070966869,2.860471104963459,6.050366350751872,9.443375575701754,8.774509294846819,44.79825668569475,22.535762455043784,22.262494230650965,9.443375575701754,8.774509294846819,3.673730086706691,0.09950597814359208,1,4.3193687717553824e+21,4.293020732298475e+21,4.34571681121229e+21,0.7805948192234166,15,9931,3,3.0
33.0,0.2917748732223851,-0.16821754446467663,4.5210902823575125,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,55.551888565000766,26.06998377714163,-8.017779204248134,1.6495206212589657,5.045070217470608,9.70914724701335,9.848563926890668,45.95329910128167,23.090446684421725,22.862852416859955,9.70914724701335,9.848563926890668,4.641685063323458,0.11445190279374777,1,4.603284063277792e+21,4.580485241751368e+21,4.626082884804216e+21,0.8319038917689013,15,9931,3,3.0
36.0,0.3159722705239777,-0.1803636029393009,4.414840172616255,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,56.569416606751616,25.916986868191177,-9.01039656557086,0.9536027329438884,4.052452856147882,9.659932101613705,9.6559442679638,48.15210254459921,24.243377254935268,23.90872528966394,9.659932101613705,9.6559442679638,4.5851988321952435,0.1116987551962444,1,4.6078643653014297e+21,4.575840200538871e+21,4.639888530063989e+21,0.8327316423544753,15,9931,3,3.0
39.0,0.33907789979017816,-0.18720851640023928,4.462007456939329,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,57.88204319011665,25.74415982017912,-9.362364570459695,0.5614180804998338,3.7004848512590467,10.511041523294717,9.878092610196362,49.228451422776786,24.13826085414848,25.090190568628312,10.511041523294717,9.878092610196362,4.6236831111436345,0.12469700227504682,1,4.814426178661419e+21,4.907522654483466e+21,4.7213297028393714e+21,0.8700614212824906,15,9931,3,3.0
42.0,0.36314299730757094,-0.18993040944726017,4.609506311672191,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,58.39266397656424,25.91716929193027,-10.288570797079007,0.4054650966195331,2.7742786246397344,11.676719723071871,10.873430997376603,47.42033456472111,23.7166222459511,23.703712318770005,11.676719723071871,10.873430997376603,5.237009081512506,0.15382625940364048,1,5.23992928558432e+21,5.238502743445131e+21,5.241355827723507e+21,0.9469581944868078,15,9931,3,3.0
45.0,0.35543387959790684,-0.1932096685923508,4.997987274401925,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,60.2729335601064,25.43332646546973,-11.812486294292889,0.21757738767616092,1.250363127425853,11.31246950388807,12.292767151401595,46.529057045627084,22.880090400408527,23.64896664521856,11.31246950388807,12.292767151401595,5.774378696162659,0.1802523247345466,1,5.533432538090062e+21,5.624870557704866e+21,5.441994518475258e+21,1.0,15,9931,3,4.0
48.0,0.3459842280330678,-0.19700711038518795,5.222522047637146,43.95634664379907,-0.5549506498836566,3.2418605256771067e+21,61.105043757781694,25.18139262057384,-12.809106563146546,0.0,0.2537428585721955,10.824308290399848,12.44008431708758,47.68414652793569,23.11253355669317,24.571612971242516,10.824308290399848,12.44008431708758,5.896985056977304,0.17530179625190462,1,5.499428110007096e+21,5.667704212891826e+21,5.331152007122367e+21,0.9938547316066669,15,9931,3,4.0
0.0,0.2691622439256832,-0.5104854364447399,7.202826006569625,28.716610256719523,-0.7271694571530423,8.888734281186561e+21,68.36361193892262,56.09023995684441,-23.211496817559826,13.565091804872553,10.725732060404887,12.379668394338061,9.431675734653462,25.686888011148817,12.194203992300235,13.492684018848582,9.431675734653462,12.379668394338061,7.923057781795148,0.13430038141344802,-1,8.855139004396031e+21,8.407509025843281e+21,9.302768982948782e+21,0.8770264946061083,-20,9978,2,1.0
